-------------------------------------------------------------------------------------
    map         source        glon          glat              ra             dec     
  26.506-0.445      1        26.5057        -0.4474       280.3193        -5.9217
  26.507+0.716      1        26.4325         0.7235       279.2398        -5.4499
  26.507+0.716      2        26.4967         0.7096       279.2818        -5.3992
  26.507+0.716      3        26.5099         0.7177       279.2806        -5.3838
  26.507+0.716      4        26.5530         0.7330       279.2869        -5.3385
  26.517-0.399      1        26.5193        -0.3989       280.2821        -5.8874
  26.524-0.358      1        26.5297        -0.3275       280.2231        -5.8455
  26.524-0.358      2        26.5477        -0.3493       280.2509        -5.8395
  26.532-0.103      1        26.4787        -0.0609       279.9614        -5.7687
  26.532-0.103      2        26.5330        -0.1021       280.0233        -5.7393
  26.532-0.103      3        26.5398        -0.0851       280.0112        -5.7254
  26.532-0.103      4        26.5276        -0.0445       279.9693        -5.7177
  26.532-0.103      5        26.5531        -0.0929       280.0243        -5.7173
  26.532-0.103      6        26.5466        -0.0789       280.0088        -5.7165
   26.538-0.24      1        26.5282        -0.2673       280.1686        -5.8192
  26.541+0.726      1        26.5530         0.7330       279.2869        -5.3385
  26.545+0.441      1        26.5257         0.4076       279.5647        -5.5121
  26.555-0.259      1        26.5282        -0.2673       280.1686        -5.8192
  26.555-0.259      2        26.5446        -0.2914       280.1977        -5.8156
   26.568+0.69      1        26.5711         0.6923       279.3316        -5.3411
   26.57+0.101      1        26.5861         0.0952       279.8714        -5.6017
  26.575+0.729      1        26.5679         0.6944       279.3282        -5.3430
  26.578-0.147      1        26.5677        -0.1527       280.0844        -5.7315
  26.578-0.147      2        26.5782        -0.1132       280.0540        -5.7042
  26.581+0.429      1        26.5289         0.4231       279.5524        -5.5021
  26.581+0.429      2        26.5463         0.4163       279.5664        -5.4898
  26.581+0.429      3        26.5660         0.4259       279.5669        -5.4678
  26.581+0.429      4        26.5628         0.4438       279.5495        -5.4625
  26.581+0.429      5        26.5898         0.4229       279.5806        -5.4481
  26.581+0.429      6        26.5991         0.4252       279.5828        -5.4387
  26.581+0.429      7        26.5859         0.4585       279.5470        -5.4352
  26.581+0.429      8        26.6141         0.4394       279.5771        -5.4189
  26.581+0.429      9        26.6252         0.4246       279.5954        -5.4158
   26.59-0.163      1        26.5594        -0.1574       280.0848        -5.7411
  26.594-0.303      1        26.5757        -0.3239       280.2411        -5.8028
  26.594-0.303      2        26.5639        -0.3031       280.2170        -5.8038
  26.594-0.303      3        26.5781        -0.2949       280.2163        -5.7875
  26.594-0.303      4        26.5937        -0.3015       280.2293        -5.7766
  26.594-0.303      5        26.6036        -0.3070       280.2388        -5.7703
  26.601+0.689      1        26.5950         0.6708       279.3617        -5.3297
  26.615-0.112      1        26.6231        -0.1051       280.0674        -5.6606
  26.615-0.112      2        26.6097        -0.0836       280.0421        -5.6626
  26.615-0.112      3        26.6345        -0.1012       280.0691        -5.6486
  26.621-0.339      1        26.6087        -0.3506       280.2801        -5.7858
  26.621-0.339      2        26.6056        -0.3384       280.2677        -5.7829
   26.63-0.357      1        26.5965        -0.3616       280.2844        -5.8017
   26.63-0.357      2        26.6072        -0.3514       280.2801        -5.7874
   26.63-0.357      3        26.6056        -0.3385       280.2679        -5.7829
  26.657+0.007      1        26.6532         0.0091       279.9793        -5.5815
  26.657+0.007      2        26.6486         0.0179       279.9693        -5.5816
  26.657-0.075      1        26.6585        -0.0749       280.0567        -5.6152
  26.689+0.036      1        26.6869         0.0358       279.9710        -5.5393
  26.736+0.213      1        26.7361         0.2271       279.8227        -5.4079
  26.781+0.213      1        26.7651         0.1760       279.8817        -5.4056
   26.851+0.18      1        26.8216         0.1720       279.9113        -5.3572
   26.851+0.18      2        26.8304         0.1903       279.8990        -5.3409
   26.851+0.18      3        26.8488         0.1799       279.9168        -5.3294
   26.851+0.18      4        26.8526         0.2237       279.8794        -5.3059
   26.851+0.18      5        26.8906         0.1694       279.9454        -5.2970
   26.905+0.21      1        26.9035         0.2110       279.9142        -5.2665
  26.931+0.176      1        26.9314         0.1785       279.9560        -5.2565
  26.939-0.317      1        26.9349        -0.3212       280.4039        -5.4823
  26.941-0.301      1        26.9411        -0.3006       280.3883        -5.4673
  26.952+0.185      1        26.9530         0.1846       279.9606        -5.2346
  26.964-0.314      1        26.9606        -0.3084       280.4042        -5.4536
   26.996-0.04      1        27.0118        -0.0387       280.1869        -5.2846
   26.996-0.04      2        27.0058        -0.0254       280.1723        -5.2838
  27.014-0.619      1        27.0149        -0.6184       280.7062        -5.5471
  27.016+0.204      1        27.0168         0.2014       279.9748        -5.1702
  27.016+0.204      2        27.0491         0.1960       279.9945        -5.1439
  27.021+0.289      1        27.0297         0.2808       279.9100        -5.1223
  27.021+0.289      2        27.0252         0.3019       279.8891        -5.1167
  27.021+0.289      3        27.0401         0.2975       279.8999        -5.1054
  27.023-0.099      1        27.0125        -0.1439       280.2812        -5.3322
  27.028+0.279      1        27.0297         0.2808       279.9100        -5.1224
  27-0.297_70m      1        27.0009        -0.2971       280.4126        -5.4126
  27.037+0.294      1        27.0253         0.3006       279.8902        -5.1172
  27.037+0.294      2        27.0401         0.2975       279.8999        -5.1054
  27.102-0.558      1        27.0862        -0.5637       280.6900        -5.4587
  27.102-0.558      2        27.1006        -0.5579       280.6914        -5.4432
  27.131-0.622      1        27.1252        -0.6211       280.7592        -5.4502
  27.145+0.004      1        27.1459         0.0046       280.2099        -5.1456
  27.162-0.004      1        27.1353        -0.0070       280.2154        -5.1603
  27.162-0.004      2        27.1459         0.0046       280.2099        -5.1456
  27.162-0.004      3        27.1746        -0.0067       280.2332        -5.1252
  27.162-0.004      4        27.1760         0.0165       280.2131        -5.1133
   27.23+0.136      1        27.2223         0.1361       280.1276        -5.0174
  27.356-0.152      1        27.3547        -0.1508       280.4446        -5.0311
  27.356-0.152      2        27.3661        -0.1657       280.4631        -5.0277
  27.356-0.152      3        27.3940        -0.1487       280.4608        -4.9951
  27.359-0.367      1        27.3577        -0.3920       280.6613        -5.1387
  27.359-0.367      2        27.3604        -0.3663       280.6396        -5.1246
  27.369-0.175      1        27.3662        -0.1659       280.4634        -5.0277
   27.44-0.017      1        27.4309        -0.0099       280.3538        -4.8988
  27.458-0.153      1        27.4630        -0.1488       280.4925        -4.9338
  27.478+0.138      1        27.4393         0.0834       280.2744        -4.8486
  27.478+0.138      2        27.4655         0.1178       280.2558        -4.8096
  27.478+0.138      3        27.4821         0.1305       280.2520        -4.7890
  27.478+0.138      4        27.4971         0.1707       280.2230        -4.7573
  27.493+0.172      1        27.4944         0.1887       280.2058        -4.7515
  27.509+0.209      1        27.5013         0.1830       280.2140        -4.7479
  27.525+0.198      1        27.5054         0.1957       280.2046        -4.7385
  27.525+0.198      2        27.5371         0.2148       280.2021        -4.7015
  27.538+0.231      1        27.5181         0.2026       280.2043        -4.7240
  27.538+0.231      2        27.5437         0.2023       280.2163        -4.7014
  27.538+0.231      3        27.5371         0.2148       280.2021        -4.7015
  27.538+0.231      4        27.5178         0.2644       280.1491        -4.6960
  27.538+0.231      5        27.5475         0.2761       280.1523        -4.6642
   27.586+0.06      1        27.5761         0.0314       280.3836        -4.7508
   27.586+0.06      2        27.5765         0.0472       280.3697        -4.7432
   27.586+0.06      3        27.5641         0.0854       280.3299        -4.7367
   27.586+0.06      4        27.5895         0.0593       280.3649        -4.7261
  27.661+0.114      1        27.6564         0.0977       280.3614        -4.6491
  27.661+0.114      2        27.6622         0.1161       280.3476        -4.6355
  27.661+0.114      3        27.6629         0.1307       280.3350        -4.6281
  27.661+0.114      4        27.6861         0.0985       280.3743        -4.6223
  27.697-0.174      1        27.7000        -0.1744       280.6241        -4.7347
  27.741+0.042      1        27.7328         0.0249       280.4614        -4.6145
  27.743+0.171      1        27.7420         0.1729       280.3336        -4.5386
  27.743+0.171      2        27.7433         0.1867       280.3219        -4.5311
  27.751+0.057      1        27.7578         0.0513       280.4493        -4.5801
